time,temperature,vibration,pressure,anomaly
2025-06-25 16:02:35.090724,70.75240882270104,-0.0035087432538558616,104.9901816691938,1
2025-06-25 16:02:45.090724,68.92263539038737,0.011012472762254295,97.24552400603845,1
2025-06-25 16:02:55.090724,69.27281001199798,0.020413785929039023,97.97700188004383,1
2025-06-25 16:03:05.090724,69.2165472917927,0.029660769395999438,104.67922947067518,1
2025-06-25 16:03:15.090724,70.39180698414565,0.013950266339746761,108.43987526714042,1
2025-06-25 16:03:25.090724,71.6657869319772,-0.002822421206704808,97.5744934438953,1
2025-06-25 16:03:35.090724,69.52621676770082,0.017059954562504625,101.02634529344112,1
2025-06-25 16:03:45.090724,73.28031962988003,0.008276114281056117,107.07299970141656,1
2025-06-25 16:03:55.090724,67.56373217711129,0.009894149024157696,99.07039077459477,1
2025-06-25 16:04:05.090724,70.9590640411901,0.006902511627977694,107.72127586767012,1
2025-06-25 16:04:15.090724,90.76252863070482,0.08163274301335614,112.3294048458252,-1
2025-06-25 16:04:25.090724,69.0062720289295,-0.0008805558414885055,100.14672530572184,1
2025-06-25 16:04:35.090724,65.7707604997683,0.01388712503237249,96.92884481214452,1
2025-06-25 16:04:45.090724,64.9438847171359,0.023557200243255597,103.06196519648637,1
2025-06-25 16:04:55.090724,63.763038119154764,0.01779087777446506,101.17959509788326,1
2025-06-25 16:05:05.090724,76.16661000191078,0.03646685566029353,101.15285020459642,1
2025-06-25 16:05:15.090724,73.39679836797282,0.01740006569478077,83.46818744234099,1
2025-06-25 16:05:25.090724,70.41137722571655,0.027083369950485728,114.78417509533645,1
2025-06-25 16:05:35.090724,73.27831097814651,0.009893241832941317,102.05722862307178,1
2025-06-25 16:05:45.090724,75.73744233880434,0.03993565294850303,101.58194613586289,1
2025-06-25 16:05:55.090724,90.99139218578316,0.04938567700436452,93.14434431622752,-1
2025-06-25 16:06:05.090724,66.50875950095644,0.011023516997239984,100.10049550078814,1
2025-06-25 16:06:15.090724,73.7248663588794,0.01482151547840387,103.22982373760044,1
2025-06-25 16:06:25.090724,75.20782591752493,0.004780980097119324,108.78646677236925,1
2025-06-25 16:06:35.090724,75.88211640082017,0.03002576423982505,93.03680020300702,1
2025-06-25 16:06:45.090724,69.93309598679811,0.014115807475354507,103.82980661324429,1
2025-06-25 16:06:55.090724,68.77528381933074,0.021225669499780386,88.86642620438892,1
2025-06-25 16:07:05.090724,70.3315346960158,0.023421300175643582,101.80246614764637,1
2025-06-25 16:07:15.090724,87.98867901030826,0.05311966068427275,112.23207934121406,-1
2025-06-25 16:07:25.090724,64.2541060488964,0.0219002476047238,89.13805379920159,1
2025-06-25 16:07:35.090724,73.03105072568633,0.02262890514187816,96.81731580363216,1
2025-06-25 16:07:45.090724,67.17773967524805,0.02550929219843146,102.30801117850433,1
2025-06-25 16:07:55.090724,71.639033028346,0.022034758855769894,86.59307944571769,1
2025-06-25 16:08:05.090724,65.03901068863728,0.033607087128894014,98.10055552560814,1
2025-06-25 16:08:15.090724,73.3790129304746,0.019799373809642012,102.65376045690837,1
2025-06-25 16:08:25.090724,69.004334198859,0.02737130949565526,100.64315631162155,1
2025-06-25 16:08:35.090724,71.0188230089873,-0.005112803406699094,96.50353831988534,1
2025-06-25 16:08:45.090724,73.84325465964832,0.002912799902842725,103.91311416965247,1
2025-06-25 16:08:55.090724,65.99864065914578,0.018626328939039698,104.45319843274295,1
2025-06-25 16:09:05.090724,71.08651264569498,0.01689962282925487,97.22216337715736,1
2025-06-25 16:09:15.090724,71.12623318150125,0.016263356746642216,107.19110133372747,1
2025-06-25 16:09:25.090724,65.68723388420283,0.034276240638873204,95.76234381028698,1
2025-06-25 16:09:35.090724,68.25941993349214,0.013980012904293647,94.6209911035824,1
2025-06-25 16:09:45.090724,92.18201692130069,0.05986729695001076,99.0430484555556,-1
2025-06-25 16:09:55.090724,75.83120820955482,0.025070012903919345,109.26674196017731,1
2025-06-25 16:10:05.090724,71.15059572071884,0.03667414191864807,100.21009843262837,1
2025-06-25 16:10:15.090724,68.79182441685457,0.012617886159024445,102.86430918766088,1
2025-06-25 16:10:25.090724,64.71188748210477,0.04034403653221795,101.84843839348088,1
2025-06-25 16:10:35.090724,93.53422989897308,0.049886112476173534,94.21994808322479,-1
2025-06-25 16:10:45.090724,70.64845050305095,0.019810615024049315,100.23808967164456,1
2025-06-25 16:10:55.090724,68.84192212235774,0.02695323312170509,89.65597249957155,1
2025-06-25 16:11:05.090724,70.10567067739444,0.001929195389728123,102.81824268229882,1
2025-06-25 16:11:15.090724,66.3490058342158,0.014213781622754244,102.71559903812758,1
2025-06-25 16:11:25.090724,63.58202593313299,0.03387340453891155,96.16322752687775,1
2025-06-25 16:11:35.090724,73.36670787803696,0.014705629599129327,96.80384084372487,1
2025-06-25 16:11:45.090724,69.5092978669019,0.017814822356801242,97.26237906510457,1
2025-06-25 16:11:55.090724,73.69728587589366,0.01722702572965699,99.43754787188539,1
2025-06-25 16:12:05.090724,67.75369403361766,0.039786360999458995,114.91173322887909,1
2025-06-25 16:12:15.090724,69.2871415598611,0.010178602021969982,107.00865202419968,1
2025-06-25 16:12:25.090724,72.87269636218689,0.010161276960595423,100.6145682205708,1
2025-06-25 16:12:35.090724,65.22002568129069,0.017185634800028566,95.12317484103843,1
2025-06-25 16:12:45.090724,70.52987546509242,0.016147056961765993,97.82702053493486,1
2025-06-25 16:12:55.090724,65.16875965073216,0.042344387474468545,99.92360083836101,1
2025-06-25 16:13:05.090724,74.30328560390075,0.027608802581404815,99.84311384817981,1
2025-06-25 16:13:15.090724,70.1223899551084,0.020325975780672693,105.77881492881656,1
2025-06-25 16:13:25.090724,67.63092784148229,0.01615995739375567,101.27165223299644,1
2025-06-25 16:13:35.090724,69.149624523598,0.017774172488754736,99.27326194373293,1
2025-06-25 16:13:45.090724,71.20951035586178,0.039831729961985265,101.34653232028764,1
2025-06-25 16:13:55.090724,73.36852952512092,0.007758080496189517,98.18439281142776,1
2025-06-25 16:14:05.090724,68.70010626612553,0.024581135779397793,98.62029231955063,1
2025-06-25 16:14:15.090724,73.61239340090675,0.011616194460793474,92.60390089577793,1
2025-06-25 16:14:25.090724,72.34830363496522,0.02804796275758624,115.48882869220651,1
2025-06-25 16:14:35.090724,70.36120528841,0.025194586100868614,109.30798765272066,1
2025-06-25 16:14:45.090724,85.54596836131917,0.030995522327851834,98.16321059865278,-1
2025-06-25 16:14:55.090724,68.0178392672464,0.013542183718508701,98.16977467459249,1
2025-06-25 16:15:05.090724,72.82420961227247,0.013580541968563483,100.88015806347103,1
2025-06-25 16:15:15.090724,71.96948208783421,0.019236508993456438,93.0885896450779,1
2025-06-25 16:15:25.090724,67.89387258522177,0.009492034168831933,101.37331656811776,1
2025-06-25 16:15:35.090724,87.82854324269879,0.0338906093338635,97.37009424313436,-1
2025-06-25 16:15:45.090724,68.39044765813884,0.027525059922195595,98.82150836969731,1
2025-06-25 16:15:55.090724,73.13679465354285,0.008291095899824621,102.85370806828944,1
2025-06-25 16:16:05.090724,73.17821474068751,0.022593671821738305,96.75085363312213,1
2025-06-25 16:16:15.090724,72.30446751211485,0.020386677449136394,92.10945581632284,1
2025-06-25 16:16:25.090724,67.26384358515186,0.020569845237162272,97.54586043921888,1
2025-06-25 16:16:35.090724,74.07964506499545,0.004194221750358534,101.87605685305616,1
2025-06-25 16:16:45.090724,70.24481000190028,0.008242992527488979,101.61690822608621,1
