time,temperature,vibration,pressure,anomaly
2025-06-25 16:12:55.090724,65.16875965073216,0.0423443874744685,99.923600838361,-1
2025-06-25 16:13:05.090724,74.30328560390075,0.0276088025814048,99.8431138481798,1
2025-06-25 16:13:15.090724,70.1223899551084,0.0203259757806726,105.77881492881656,1
2025-06-25 16:13:25.090724,67.63092784148229,0.0161599573937556,101.27165223299644,1
2025-06-25 16:13:35.090724,69.149624523598,0.0177741724887547,99.27326194373292,1
2025-06-25 16:13:45.090724,71.20951035586178,0.0398317299619852,101.34653232028764,1
2025-06-25 16:13:55.090724,73.36852952512092,0.0077580804961895,98.18439281142776,1
2025-06-25 16:14:05.090724,68.70010626612553,0.0245811357793977,98.62029231955064,1
2025-06-25 16:14:15.090724,73.61239340090675,0.0116161944607934,92.60390089577793,1
2025-06-25 16:14:25.090724,72.34830363496522,0.0280479627575862,115.48882869220652,1
2025-06-25 16:14:35.090724,70.36120528841,0.0251945861008686,109.30798765272066,1
2025-06-25 16:14:45.090724,85.54596836131917,0.0309955223278518,98.16321059865278,-1
2025-06-25 16:14:55.090724,68.0178392672464,0.0135421837185087,98.16977467459247,1
2025-06-25 16:15:05.090724,72.82420961227247,0.0135805419685634,100.88015806347104,1
2025-06-25 16:15:15.090724,71.96948208783421,0.0192365089934564,93.0885896450779,1
2025-06-25 16:15:25.090724,67.89387258522177,0.0094920341688319,101.37331656811776,1
2025-06-25 16:15:35.090724,87.82854324269879,0.0338906093338635,97.37009424313436,-1
2025-06-25 16:15:45.090724,68.39044765813884,0.0275250599221955,98.82150836969733,1
2025-06-25 16:15:55.090724,73.13679465354285,0.0082910958998246,102.85370806828944,1
2025-06-25 16:16:05.090724,73.17821474068751,0.0225936718217383,96.75085363312212,1
2025-06-25 16:16:15.090724,72.30446751211485,0.0203866774491363,92.10945581632284,1
2025-06-25 16:16:25.090724,67.26384358515186,0.0205698452371622,97.54586043921888,1
2025-06-25 16:16:35.090724,74.07964506499545,0.0041942217503585,101.87605685305616,1
2025-06-25 16:16:45.090724,70.24481000190028,0.0082429925274889,101.6169082260862,1
